63564,63767,113527,,,,,13.070127,19.397360,700,-14.82,-22.57,23.4,9.450,2.792,G2V,0.417,-194.520097,-55.968466,71.269965,-0.00003345,0.00000642,-0.00001420,3.4217511373178597,0.33854780055358874,-0.00000007184938745833332,-0.000000109422447,,,,1,63564,,6.655795963672291,,9.635,9.425
63575,63778,113470,,,,,13.072532,-26.686862,231.183,-121.82,-62.97,0.0,8.560,4.308,G2V,0.595,-60.842198,-17.547333,-31.829483,-0.00000226,0.00004291,-0.00001933,3.4223809072497753,-0.4657736152627725,-0.0000005906000256527778,-0.000000305287174,,,,1,63575,,1.6474035594357526,,,
63822,64025,113840,,,,,13.120224,-54.333224,2297.18,8.74,-13.97,0.0,9.080,-0.159,G1/G2V,0.673,-393.080714,-118.703281,-572.128043,0.00004572,-0.00001736,-0.00002781,3.434866492761262,-0.9482936496241212,0.00000004237271568055555,-0.000000067728471,,,Cen,1,63822,,100.83237577615515,V949,9.257,9.047
64345,64550,114853,,,,,13.231181,-45.185800,79.658,-110.07,-110.65,0.0,6.930,4.991,G2V,0.643,-16.325121,-5.452048,-17.323452,0.00000469,0.00001530,-0.00000923,3.463915145698841,-0.7886409779054487,-0.0000005336344181874999,-0.000000536446337,,,,1,64345,,0.8782132798980061,,,
64389,64594,114964,,,,,13.239897,-29.262269,289.441,40.54,-32.03,0.0,9.040,4.300,G2V,0.660,-73.365746,-24.688128,-43.372477,0.00001194,-0.00001438,-0.00001202,3.4661970347553286,-0.5107229417509338,0.00000019654346609722221,-0.000000155285821,,,,1,64389,,1.6595869074375604,,,
64451,64656,115106,,,,,13.253718,-19.204938,317.315,-7.54,-76.16,0.0,8.530,3.590,G2V,0.660,-86.958755,-29.612955,-31.998849,0.00001004,0.00000717,-0.00003392,3.469815355144174,-0.33518940679836623,-0.00000003655495151388889,-0.000000369234099,,,,1,64451,,3.1915378551007607,,,
64542,64747,115349,,,,,13.269782,35.885869,149.154,267.61,-172.92,-46.4,8.290,4.989,G2V,0.640,-35.017032,-12.089386,26.802321,0.00003446,-0.00005086,-0.00005887,3.4740207053365424,0.62632656052661,0.0000012974098905347223,-0.000000838339816,,,,1,64542,,0.8798324994418664,,,
64736,64941,115496,,,,,13.312335,-58.267017,304.291,-93.93,6.38,0.0,8.600,3.751,G2V,0.654,-46.196283,-16.526859,-79.338493,-0.00001662,0.00003917,0.00000152,3.485161208376961,-1.01695129035277,-0.0000004553854901458334,0.000000030931112,,,Cen,1,64736,,2.75169313280879,V963,8.656,8.556
64739,64944,115642,,,,,13.312604,-17.133686,255.843,28.91,8.25,0.0,7.460,2.988,G2V,0.611,-70.568612,-25.252035,-23.106064,0.00000283,-0.00001066,0.00000300,3.4852317073968067,-0.29903923002513005,0.00000014015963504861112,0.000000039997128,,,,1,64739,,5.556483128371259,,,
64750,64955,115762,,,,,13.314203,24.611650,214.464,-293.85,66.89,-13.1,8.520,4.431,G2V,0.710,-56.270093,-20.161985,27.380986,-0.00001177,0.00009527,0.00001380,3.485650188531247,0.42955432755386247,-0.0000014246250003125,0.00000032429187,,,,1,64750,,1.4709570767969766,,,
65061,65266,116219,,,,,13.375646,-22.952792,248.25,-26.06,10.44,0.0,8.140,3.733,G1/G2V,0.561,-65.582355,-24.696100,-29.678276,-0.00000479,0.00000847,0.00000355,3.5017358395036053,-0.400601789122705,-0.00000012634244515277778,0.000000050614548,,,,1,65061,,2.7976926378546505,,8.172,8.022
65063,65269,116220,,,,,13.376137,-22.952088,56.3677,-39.88,-17.36,0.0,8.340,7.152,G1/G2V,0.667,-14.890520,-5.609453,-6.738570,-0.00000065,0.00000333,-0.00000134,3.501864457242662,-0.4005895054319725,-0.0000001933436958055556,-0.000000084163654,,,,1,65063,,0.12000518202042645,,,
65267,65472,116614,,,,,13.419634,-31.198629,204.9,52.48,-51.21,0.0,8.400,4.410,G2V,0.609,-50.061364,-19.512613,-32.538115,0.00001333,-0.00001196,-0.00001334,3.5132520742644213,-0.5445187943894937,0.00000025443021955555555,-0.000000248273085,,,,1,65267,,1.4996848355023729,,,
65360,65565,116630,,,,,13.443003,-65.844177,499.541,6.40,-24.31,14.5,8.020,2.095,G2Vw...,0.686,-58.248791,-23.115350,-139.730006,0.00001142,-0.00000058,-0.00002092,3.519370057495661,-1.1491976752592938,0.00000003102807555555556,-0.000000117858205,,,,1,65360,,12.64736347471151,,,
65763,65971,117845,,,,,13.526052,58.952912,146.673,-44.99,18.60,3.4,8.070,4.806,G2V,0.585,-21.363624,-9.020251,38.522651,-0.00000227,0.00000969,0.00000507,3.541112115470345,1.02892242503426,-0.00000021811767488194445,0.000000090175344,,,,1,65763,,1.0413578615284342,,,
65784,65992,117042,,,,,13.530366,-78.943911,310.371,41.36,48.46,0.0,9.110,4.218,G2V,0.611,-16.801402,-7.116519,-93.381555,-0.00001276,-0.00002612,0.00000429,3.54224146354071,-1.3778311742687963,0.00000020051893827777777,0.000000234940709,,,,1,65784,,1.7897814394089606,,,
65839,66047,117618,,,,,13.540430,-47.271363,123.842,25.04,-124.63,0.0,7.170,4.273,G2V,0.603,-23.693773,-10.109418,-27.888234,0.00001731,0.00000237,-0.00001556,3.544876326226774,-0.8250409219537875,0.0000001213973456111111,-0.00000060422329,,,,1,65839,,1.701374815899198,,,
65901,66108,117805,,,,,13.551739,-28.242766,340.146,-142.98,8.72,0.0,9.340,4.249,G2V,0.634,-84.384940,-36.300061,-49.343952,-0.00003048,0.00006557,0.00000388,3.547836914617246,-0.49292924908717,-0.0000006931866004583333,0.000000042275752,,,,1,65901,,1.739402139780306,,,
65943,66150,117866,,,,,13.559431,-31.392026,407.241,-205.38,-33.73,0.0,9.440,3.958,G1/G2V,0.596,-97.811169,-42.309196,-65.030044,-0.00003959,0.00011830,-0.00001743,3.54985068553455,-0.5478942098669725,-0.000000995710337125,-0.000000163527654,,,,1,65943,,2.2740499508958956,,,
66063,66273,118072,,,,,13.582611,-29.923342,283.406,-64.35,-15.01,0.0,8.490,3.795,G1/G2V,0.607,-68.927971,-30.313451,-43.339793,-0.00000802,0.00002608,-0.00000548,3.55591935319597,-0.5222608397421638,-0.00000031197760343749993,-0.000000072770533,,,,1,66063,,2.642408757321946,,8.698,8.448
66762,66974,119550,,,,,13.726585,14.365610,172.684,-314.66,-6.59,4.9,6.920,3.301,G2V,0.631,-46.132409,-22.399450,13.134403,-0.00004002,0.00007034,-0.00000039,3.593611519746137,0.25072719644431624,-0.0000015255147272361115,-0.000000031949221,,,,1,66762,,4.164856093407412,,,
66857,67069,119638,,,,,13.745723,-14.225181,110.128,0.45,-173.12,0.0,6.900,4.258,G2V,0.542,-29.367069,-14.441377,-8.296206,0.00000628,0.00000301,-0.00002746,3.598621807089539,-0.24827624295762624,0.0000000021816615625,-0.000000839309443,,,,1,66857,,1.7250432972458432,,,
67247,67460,120566,,,,,13.824779,37.288647,222.207,-137.76,54.42,0.0,9.020,4.854,G2V,0.560,-48.128181,-24.917018,41.269131,-0.00001125,0.00004540,0.00001430,3.6193186290558943,0.6508096575615351,-0.0000006678793263333333,0.000000263835604,,,,1,67247,,0.9963226419544173,,,
67351,67564,120518,,,,,13.844929,-39.420256,364.469,-153.15,3.69,0.0,9.050,3.809,G1/G2V,0.611,-76.440040,-40.087384,-70.950103,-0.00003965,0.00007287,0.00000154,3.624593943193672,-0.68801326346579,-0.0000007424921517708333,0.000000017889624,,,,1,67351,,2.6085550118689036,,,
67945,68162,121504,,,,,13.954820,-56.040043,147.136,-250.55,-84.02,0.0,7.540,4.269,G2V,0.593,-21.968669,-12.339248,-37.412187,-0.00001354,0.00005523,-0.00001026,3.6533633963690795,-0.9780832552289725,-0.0000012147006766319445,-0.000000407340454,,,,1,67945,,1.707654472813874,,,
68050,68268,121867,,,,,13.975075,-17.628085,294.139,-27.08,-87.78,0.0,9.040,4.265,G2V,0.632,-74.702479,-42.481986,-27.307214,0.00000425,0.00001603,-0.00003657,3.6586661882339837,-0.30766813073266996,-0.00000013128754469444445,-0.000000425569448,,,,1,68050,,1.7139573075084253,,,
69008,69230,124019,,,,,14.174148,27.632605,157.966,21.39,-42.07,-23.2,8.550,5.125,G2V,0.650,-36.138392,-23.122332,22.459988,0.00001655,0.00000463,-0.00001975,3.710783239389405,0.48227994634024374,0.00000010370164627083333,-0.000000203961115,,,,1,69008,,0.7762471166286915,,,
69438,69660,124595,,,,,14.256865,-37.959159,295.739,-155.85,-117.44,0.0,8.760,3.973,G1/G2V,0.610,-59.363907,-39.820063,-55.766039,-0.00001179,0.00007457,-0.00004070,3.7324386356564396,-0.6625123139453775,-0.0000007555821211458333,-0.000000569365186,,,,1,69438,,2.242848815869284,,,
69514,69736,124670,,,,,14.273700,-52.416901,437.852,-49.83,-26.52,0.0,9.560,3.921,G2V,,-67.786726,-45.904431,-106.371766,-0.00000686,0.00003452,-0.00001052,3.7368460261517513,-0.914847505010145,-0.00000024158265702083333,-0.000000128572588,,,,1,69514,,2.3528812019381675,,9.625,9.515
69640,69863,125067,,,,,14.297001,-31.032078,481.121,-96.63,6.29,0.0,8.930,3.086,G2V,0.618,-104.211995,-71.502411,-76.035074,-0.00004100,0.00005566,0.00000385,3.7429461128397294,-0.541611934170675,-0.00000046847545952083327,0.00000003049478,,,,1,69640,,5.076916258882489,,,
69959,70182,125499,,,,,14.358989,-55.815990,507.31,-80.06,-30.60,0.0,9.190,3.231,G2Vw...,0.635,-71.239286,-50.598475,-128.652788,-0.00001939,0.00006026,-0.00001296,3.7591745867589643,-0.9741727970886275,-0.0000003881418326527778,-0.000000148352986,,,,1,69959,,4.442219354710551,,,
70236,70459,125881,,,,,14.412824,-63.706562,117.507,-255.56,-140.99,0.0,7.260,4.477,G2V,0.595,-12.878131,-9.422460,-32.296048,-0.00000854,0.00004905,-0.00001091,3.773268478838882,-1.11188926596457,-0.000001238989842027778,-0.000000683538808,,,,1,70236,,1.4099379493587225,,,
70538,70761,126991,,,,,14.471129,24.517546,329.163,-231.59,122.25,-85.9,7.920,2.900,G2V,0.800,-73.257410,-55.337609,41.873746,0.00001530,0.00015353,0.00001795,3.7885327586749753,0.427911896991335,-0.000001122780002798611,0.000000592684724,,,,1,70538,,6.025595860743576,,,
70825,71050,127024,,,,,14.530237,-64.283849,137.405,-116.18,-152.57,0.0,8.210,5.087,G2V,0.637,-14.412229,-11.241117,-37.950916,0.00000754,0.00003597,-0.00001352,3.8040071765053267,-1.12196482320203,-0.0000005632565340694445,-0.000000739680232,,,,1,70825,,0.8038962448571257,,,
70890,71113,127580,,,,,14.542413,-13.003815,366.929,-49.50,7.41,0.0,8.900,3.645,G1/G2V,1.000,-86.206289,-67.682351,-25.311121,-0.00001738,0.00002067,0.00000394,3.807194896150746,-0.22695939265893625,-0.000000239982771875,0.000000035924693,,,,1,70890,,3.0338911841942697,,8.99,8.87
70911,71136,127526,,,,,14.548593,-35.528732,319.178,-95.32,-40.93,0.0,9.080,4.127,G2V,0.638,-62.553446,-49.275716,-56.860213,-0.00001912,0.00004250,-0.00001580,3.8088127424114973,-0.6200933482995912,-0.00000046212440030555553,-0.000000198434239,,,,1,70911,,1.9462561593612404,,,
70993,71218,127913,,,,,14.564303,2.575617,206.848,-109.76,-9.88,0.0,9.140,5.129,G2V,0.724,-49.600616,-39.404025,2.849576,-0.00002109,0.00002633,-0.00000303,3.8129256368494118,0.04495298987857875,-0.0000005321314957777779,-0.000000047899591,,,,1,70993,,0.7733925780489972,,,
71036,71262,127654,,,,,14.574031,-54.277101,226.843,-104.64,-33.23,0.0,9.370,5.159,G2V,0.673,-31.727222,-25.336831,-56.456878,-0.00001491,0.00003324,-0.00000654,3.815472348045941,-0.9473141236563775,-0.0000005073090353333334,-0.000000161103586,,,,1,71036,,0.7523154831868717,,,
71197,71423,128013,,,,,14.605652,-53.515621,271.155,-113.42,-145.16,0.0,9.090,4.491,G2V,0.631,-38.365813,-31.161919,-66.834482,0.00000769,0.00006513,-0.00003478,3.823750695587831,-0.9340237948609574,-0.0000005498756764861111,-0.000000703755538,,,,1,71197,,1.3918742488392966,,,
71301,71527,128611,,,,,14.629126,3.332701,159.433,-289.70,-36.44,0.0,8.970,5.525,G2V,0.729,-37.684227,-30.994829,2.841343,-0.00004399,0.00005269,-0.00000862,3.829896267579215,0.05816661217158125,-0.0000014045052325694446,-0.000000176666105,,,,1,71301,,0.5370317963702523,,,
71333,71559,128596,,,,,14.635274,-12.910686,183.982,-248.17,-52.28,0.0,7.480,3.724,G2V,0.651,-42.402867,-34.990413,-12.601917,-0.00004072,0.00005437,-0.00001393,3.8315058913315285,-0.22533397178018,-0.000001203162111034722,-0.000000253460592,,,,1,71333,,2.8209799536634277,,,
71419,71645,128363,,,,,14.654404,-64.415629,365.286,-113.27,-71.98,0.0,9.050,3.804,G2V,0.633,-37.144423,-30.964803,-101.002295,-0.00001230,0.00006980,-0.00001687,3.83651387695101,-1.1242648104777613,-0.0000005491484559652778,-0.000000348968887,,,,1,71419,,2.6205955547333466,,9.112,9.002
71456,71683,128620,5459,Gl 559A,Alp1Cen,Rigil Kentaurus,14.660765,-60.833976,4.3215,-3678.19,481.84,-26.2,-0.010,4.379,G2V,0.710,-0.495203,-0.414084,-1.156625,-0.00000722,0.00002476,0.00002491,3.838179211777228,-1.0617531757704175,-0.00001783236831682639,0.000002336026238,Alp-1,,Cen,1,71456,Gl 559,1.543121065657792,,0.113,-0.087
71587,71813,129357,,,,,14.689554,29.058806,151.019,11.76,-183.50,-36.9,7.810,4.482,G2V,0.642,-30.844102,-26.197813,22.486279,0.00001161,0.00000639,-0.00005433,3.8457162278732775,0.5071718467103488,0.00000005701408883333333,-0.000000889633103,,,,1,71587,,1.4034598729211754,,,
71593,71819,129290,,,,,14.691328,13.601474,228.592,-387.65,-74.47,-18.3,8.370,4.142,G2V,0.603,-51.892800,-44.117240,16.479790,-0.00007597,0.00010826,-0.00002899,3.846180709422964,0.23739049789346375,-0.000001879380232673611,-0.000000361040747,,,,1,71593,,1.9195525237613784,,,
71676,71902,129274,,,,,14.707011,-26.580801,401.724,-33.94,-6.01,0.0,9.530,4.078,G2V,0.617,-83.616648,-71.681171,-55.105839,-0.00001197,0.00001643,-0.00000321,3.8502863692245723,-0.4639224959513925,-0.00000016454576318055554,-0.000000029137302,,,,1,71676,,2.0361042011319683,,,
71801,72027,129588,,,,,14.733873,-28.501117,452.427,-113.70,-68.30,0.0,9.520,3.810,G1/G2V,0.696,-91.978327,-79.978269,-66.182531,-0.00003363,0.00007207,-0.00004036,3.857319045709896,-0.49743833236775126,-0.0000005512331547916666,-0.000000331127743,,,,1,71801,,2.606153549998895,,,
71951,72177,129747,,,,,14.762649,-45.881086,274.81,-193.15,-55.41,-53.6,8.480,3.852,G2V,0.690,-43.965371,-38.814635,-60.479568,-0.00001142,0.00009514,0.00002360,3.86485252334579,-0.800776021558525,-0.0000009364176239930556,-0.00000026863526,,,,1,71951,,2.5072636247771185,,,
71956,72182,129957,,,,,14.764246,-14.991388,282.18,10.93,-17.43,0.0,8.720,4.035,G1/G2V,0.575,-62.618542,-55.329505,-22.376633,0.00000445,-0.00000218,-0.00000706,3.865270588663684,-0.26164907440146,0.00000005299013528472223,-0.000000084503024,,,,1,71956,,2.118361135248501,,,
71991,72217,129980,5504,,,,14.769690,-21.175966,134.571,-56.02,-103.63,-1.4,6.430,3.353,G2V,0.603,-28.790967,-25.512736,-14.902357,-0.00000083,0.00001424,-0.00001881,3.8666957145645413,-0.3695903361086488,-0.0000002715926238472222,-0.000000502412417,,,,1,71991,,3.9700867811218403,,,
71995,72221,130145,,,,,14.770995,9.646747,140.968,73.74,-264.01,25.4,7.260,4.082,G2V,0.624,-31.876761,-28.266631,7.241746,-0.00001585,-0.00003470,-0.00005017,3.8670373351390706,0.1683674993797675,0.0000003575016080416667,-0.000001279956598,,,,1,71995,,2.028616716966293,,,
72341,72567,130948,5534,Gl 564,,,14.837723,23.911844,59.2767,144.73,32.42,-2.7,5.860,4.563,G2V,0.576,-12.234877,-11.237106,7.365617,0.00001134,-0.00000690,0.00000149,3.884506824619849,0.4173404102952063,0.0000007016708398680555,0.000000157176595,,,Boo,1,72341,,1.3025667861366892,HP,5.876,5.846
72630,72855,131428,,,,,14.891541,3.409795,582.5,-37.58,-25.68,0.0,8.700,2.441,G2V,0.551,-129.573220,-122.416184,10.620897,-0.00002330,0.00002274,-0.00002219,3.898596322811415,0.05951215662366125,-0.00000018219298115277775,-0.000000124500153,,,,1,72630,,9.196021966586175,,,
72783,73010,131715,,,,,14.921160,-2.114077,454.318,-41.03,-6.65,0.0,8.980,3.261,G2V,0.617,-100.426065,-96.363672,-5.137777,-0.00001906,0.00002010,-0.00000449,3.9063504364582853,-0.03689760510095375,-0.00000019891905313194446,-0.000000032240109,,,,1,72783,,4.321156544702989,,,
73159,73386,132412,,,,,14.997523,-27.563472,273.658,-48.44,-16.37,0.0,9.360,4.741,G2V,0.684,-52.622120,-52.553892,-38.819703,-0.00001174,0.00001612,-0.00000590,3.926342382117215,-0.4810733384349912,-0.0000002348437468611111,-0.000000079363999,,,,1,73159,,1.1056050150387036,,,
73286,73513,132780,,,,,15.025100,-21.110206,342.647,-4.64,-74.85,0.0,9.100,3.993,G1/G2V,0.644,-68.834400,-69.745025,-37.832241,0.00000796,0.00001143,-0.00003556,3.933561876165646,-0.36844260822659125,-0.000000022495354777777777,-0.000000362883039,,,,1,73286,,2.201912211484477,,,
73365,73593,133161,,,,,15.042516,16.054956,119.882,-214.18,83.08,-34.4,7.010,4.184,G2V,0.599,-24.693738,-25.249644,10.163798,-0.00000078,0.00005378,0.00000449,3.9381214572280165,0.28021184835304375,-0.000001038373941013889,0.000000402783205,,,,1,73365,,1.8467155239867048,,,
73378,73606,133011,,,,,15.045683,-18.444559,597.436,-50.97,-20.92,0.0,9.130,2.816,G2V,0.658,-121.375979,-124.314486,-57.946322,-0.00002827,0.00003582,-0.00001762,3.938950559791586,-0.3219182884514337,-0.00000024710953297916664,-0.000000101423021,,,,1,73378,,6.510284984348612,,,
73467,73695,133640,5618,Gl 575A,44    Boo,,15.063174,47.654060,40.8004,-436.24,18.94,-29.7,4.830,4.344,G2V + G2V,0.647,-5.858189,-6.055134,9.244209,-0.00000419,0.00003371,-0.00002168,3.9435297931769995,0.8317202494574713,-0.0000021149512000555557,0.000000091823711,,44,Boo,1,73467,Gl 575,1.593675881028766,I,4.943,4.793
73833,74061,,,,,,15.135875,39.970240,491.265,-89.03,58.80,0.0,10.580,4.691,G2V,0.633,-78.659078,-84.463934,96.745420,-0.00002877,0.00006448,0.00003290,3.9625627132408265,0.697612284366385,-0.0000004316296197986111,0.000000285070444,,,Boo,1,73833,,1.1577105741152705,TZ,10.826,10.436
73979,74207,134266,,,,,15.164400,-29.837120,326.527,20.46,21.23,0.0,9.330,4.328,G2V,0.664,-58.700245,-63.983840,-49.803408,0.00000385,-0.00001049,0.00000894,3.9700307609376915,-0.52075597939799,0.00000009919287904166667,0.000000102925944,,,,1,73979,,1.61733505579985,,,
74161,74389,134664,,,,,15.202873,-30.886289,139.64,98.82,-104.06,0.0,7.760,4.602,G2V,0.662,-24.561604,-27.319766,-21.974986,0.00002266,-0.00000547,-0.00001853,3.9801029730626927,-0.5390674433497563,0.0000004790928791249999,-0.000000504497115,,,,1,74161,,1.2566085200763306,,,
74303,74531,135107,,,,,15.229746,-14.022906,755.093,-31.72,1.02,0.0,7.490,0.667,G1/G2V,0.838,-148.971195,-168.062946,-56.090232,-0.00002682,0.00002340,0.00000111,3.9871380823996296,-0.24474587773038375,-0.0000001537828994722222,0.000000004945099,,,,1,74303,,47.1194269420276,,,
74477,74705,135446,,,,,15.267590,-30.730415,300.092,-90.60,-69.86,0.0,8.180,3.361,G1/G2V,0.649,-51.865627,-59.693649,-47.010044,-0.00002006,0.00003852,-0.00002678,3.9970457906395476,-0.5363469245448238,-0.0000004392411945833333,-0.000000338690837,,,,1,74477,,3.9409416073228574,,,
74559,74788,135562,,,,,15.284407,-37.724816,318.555,-114.40,-76.41,0.0,8.310,3.362,G2V,0.652,-50.404103,-58.529946,-59.752867,-0.00002660,0.00005211,-0.00002861,4.001448362015057,-0.6584222474036637,-0.0000005546268505555556,-0.000000370446133,,,,1,74559,,3.937313537008503,,,
74952,75181,136352,5699,Gl 582,Nu 2Lup,,15.363507,-48.317628,48.3187,-1622.71,-275.10,-69.4,5.650,4.797,G2V,0.639,-6.271902,-7.595081,-11.062220,-0.00005041,0.00012196,0.00003987,4.0221568396993375,-0.8433016900713062,-0.000007867120075743056,-0.000001333722435,Nu-2,,Lup,1,74952,,1.0500258721108844,,,
75006,75235,136061,,,,,15.373805,-66.599454,360.841,-48.35,-37.98,0.0,7.920,2.701,G2V,0.695,-27.881698,-33.952070,-101.521139,-0.00000817,0.00003090,-0.00000809,4.024852774935123,-1.1623797441570562,-0.00000023440741454861115,-0.000000184132235,,,,1,75006,,7.237690370745288,,,
75083,75312,137107,5727,Gl 584A,2Eta CrB,,15.386750,30.287812,58.2707,125.77,-176.48,-7.3,4.990,3.730,G2V,0.577,-9.748862,-11.953838,9.009316,0.00000764,-0.00000786,-0.00001696,4.028241698313953,0.5286220445071488,0.0000006097501660347221,-0.000000855599183,Eta,2,CrB,1,75083,Gl 584,2.805433637951713,,,
75109,75338,136287,,,,,15.394387,-66.238400,372.375,-1.88,-59.48,0.0,9.790,4.503,G1/G2V,0.602,-28.999242,-35.703666,-104.478346,0.00001819,0.00002404,-0.00001326,4.030241044248149,-1.1560781672127987,-0.000000009114497194444444,-0.000000288367177,,,,1,75109,,1.3765753865094157,,9.857,9.727
75249,75478,137153,,,,,15.418792,-23.671266,212.785,-23.85,-43.46,-16.9,8.480,4.408,G2V,0.577,-37.368703,-46.613547,-26.189677,0.00000747,0.00002137,-0.00000565,4.0366303992544506,-0.4131415256252188,-0.00000011562806281250002,-0.000000210700025,,,,1,75249,,1.5024499029989133,,,
75557,75786,137846,,,,,15.481904,-20.208750,339.085,-16.65,-13.67,0.0,8.820,3.736,G2V,0.681,-59.751254,-77.110165,-35.908682,-0.00000517,0.00000702,-0.00000646,4.053152882687069,-0.3527092338977625,-0.00000008072147781249999,-0.00000006627403,,,,1,75557,,2.7899729974082654,,,
75564,75794,137782,,,,,15.484349,-33.154509,275.507,98.07,-45.65,0.0,9.360,4.727,G2V,0.646,-43.274592,-55.920726,-46.190790,0.00003801,-0.00001649,-0.00001565,4.053793188246794,-0.5786553485276438,0.00000047545677652083326,-0.000000221317445,,,,1,75564,,1.1199535223848873,,,
75692,75923,138159,,,,,15.506994,-1.318807,234.507,-70.71,-28.55,0.0,9.160,4.877,G2V,0.648,-43.648214,-57.099635,-1.654600,-0.00001944,0.00001515,-0.00000995,4.059721541397156,-0.02301753012516875,-0.0000003428117535208333,-0.000000138414305,,,,1,75692,,0.9754387404402997,,,
75885,76117,138459,,,,,15.546447,-17.929144,326200,2.10,-11.70,0.0,9.160,-10.840,G2V,0.623,-56997.754668,-76181.346497,-30784.060953,0.00186111,0.00078816,-0.00539639,4.070050362084514,-0.312922589328,0.000000010181087291666668,-0.0000000567232,,,,1,75885,,1887991.3490962926,,9.257,9.107
75949,76181,137469,,,,,15.560320,-76.781903,540.066,-36.55,-23.50,0.0,8.650,2.555,G2V,0.682,-22.569101,-30.394310,-161.176597,-0.00001261,0.00003223,-0.00000431,4.0736822725052475,-1.3400970098981224,-0.00000017719940024305554,-0.000000113931214,,,,1,75949,,8.279421637123338,,,
75973,76205,138601,,,,,15.566581,-25.670961,347.391,-9.93,-81.02,0.0,9.240,4.103,G1/G2V,0.613,-57.095653,-77.156731,-46.134446,0.00000666,0.00001761,-0.00003770,4.075321444757513,-0.4480427899653762,-0.000000048141998479166665,-0.000000392796043,,,,1,75973,,1.989756811090657,,,
76072,76304,138779,,,,,15.587121,-28.474375,266.503,12.60,-75.24,0.0,8.130,3.569,G2V,0.589,-42.408134,-57.957851,-38.951421,0.00001242,0.00000852,-0.00002619,4.080698822507083,-0.49697159777086375,0.00000006108652375,-0.000000364773813,,,,1,76072,,3.2538685178010747,,,
76244,76479,139121,,,,,15.619973,-23.651565,326200,-8.62,-6.42,0.0,8.890,-11.110,G2V,0.899,-53453.030080,-74386.633245,-40117.357464,-0.00266488,0.00345240,-0.00285081,4.089299275329282,-0.4127976793440825,-0.000000041790939263888883,-0.000000031125038,,,,1,76244,,2421029.04673618,,,
76496,76732,139543,,,,,15.669518,-38.709169,1802.21,7.02,-5.01,0.0,8.260,-0.452,G2V,0.792,-247.017574,-353.338755,-345.506937,0.00002022,-0.00000390,-0.00001047,4.102270158796803,-0.6756024525301938,0.000000034033920375,-0.000000024289165,,,,1,76496,,132.06872951464237,,,
76539,76775,139596,,,,,15.675679,-39.631620,326200,8.44,3.22,0.0,9.310,-10.690,G2V,0.817,-44025.662822,-63191.977982,-63784.911475,0.00278790,-0.00315580,0.00120219,4.103883115034903,-0.69170225240375,0.000000040918274638888885,0.000000015611,,,,1,76539,,1644371.7232149323,,,
76565,76801,139732,,,,,15.681067,-29.400923,380.63,41.80,2.00,0.0,9.210,3.875,G2V,0.537,-57.994031,-83.492299,-57.283282,0.00001910,-0.00001395,0.00000099,4.105293851206036,-0.5131429071576112,0.0000002026521184722222,0.000000009696273,,,,1,76565,,2.4547089156850297,,,
76675,76911,140385,,,,,15.704527,29.622924,170.875,-68.78,-165.55,-44.8,8.570,4.974,G2V,0.663,-25.747619,-37.558268,25.892377,-0.00000363,0.00002559,-0.00005919,4.111435610270067,0.51701754917083,-0.0000003334548494861111,-0.000000802609048,,,,1,76675,,0.8920721887252686,,,
76679,76915,140235,,,,,15.705103,3.227290,215.456,-102.57,67.02,0.0,9.120,5.021,G2V,0.656,-37.279279,-54.397220,3.718433,-0.00002641,0.00001956,0.00002143,4.111586271857818,0.05632684406862,-0.0000004972733921458333,0.000000324922128,,,,1,76679,,0.8542795299048481,,,
76764,77000,140258,,,,,15.722076,-21.120552,274.118,-62.99,-135.20,0.0,9.000,4.378,G2V,0.582,-44.025698,-64.857602,-30.279948,-0.00001009,0.00003083,-0.00005138,4.116029764888798,-0.36862317434583997,-0.0000003053841373819445,-0.000000655468096,,,,1,76764,,1.5445429874014225,,,
77071,77307,140857,,,,,15.782972,-28.570968,459.437,-48.08,-221.28,0.0,9.660,3.916,G1/G2V,0.583,-67.830269,-103.436927,-67.358734,0.00001217,0.00007842,-0.00013269,4.131972307388846,-0.49865745596248,-0.0000002330984176111111,-0.000001072795712,,,,1,77071,,2.3637416081162934,,9.722,9.612
77102,77338,140990,,,,,15.788965,-20.469432,205.157,-88.78,-116.92,0.0,7.850,3.857,G2V,0.599,-32.233843,-49.323187,-21.994195,-0.00001584,0.00002524,-0.00003340,4.133541290846126,-0.3572589808863562,-0.00000043041758559722217,-0.000000566844155,,,,1,77102,,2.495743794831569,,,
77203,77439,141308,,,,,15.808269,-2.167456,275.973,-76.14,86.63,0.0,8.650,4.013,G2V,0.595,-45.891198,-71.002297,-3.199681,-0.00002696,0.00001582,0.00003550,4.138595239050057,-0.03782924105170375,-0.000000369137136375,0.000000419994091,,,,1,77203,,2.1617227843354705,,,
77348,77584,141715,,,,,15.840573,1.818983,207.374,-53.43,-53.98,0.0,8.280,4.264,G2V,0.623,-34.038794,-53.654351,2.017922,-0.00001419,0.00000837,-0.00001663,4.147052358435442,0.031747244103790005,-0.0000002590359495208333,-0.000000261702424,,,,1,77348,,1.715536647728346,,,
77462,77698,141756,,,,,15.863805,-28.742538,559.52,12.94,-45.83,0.0,9.580,3.408,G2V,0.498,-79.791513,-127.480506,-82.482783,0.00001884,0.00000982,-0.00003341,4.15313440493029,-0.5016519321634538,0.00000006273489026388889,-0.000000222190109,,,,1,77462,,3.7739835253658565,,,
